y_true,y_pred
1.1894368746857689,1.1897595723874972
0.4867509226094613,0.4965723691775368
0.6212101753250275,0.6196865953938662
0.39312600310227686,0.39769833983649266
1.2071935641888691,1.228345047293378
0.5837273864331475,0.5722670768479512
0.3354170451414876,0.32923570421789183
1.1159089452581723,1.1357580647903827
0.5850682542767696,0.5761426187031301
0.8329152930289773,0.861779114658167
0.298678951500749,0.3203869912370942
1.3365534790899762,1.3307851498986614
0.8633430976579569,0.854202122682401
0.7983806018222651,0.7969839236338453
1.108351453999397,1.0883962936259408
0.09323816850943048,0.09881104677870436
1.0425611472014331,1.0484625904675824
0.6029473352112696,0.6259622761831221
0.5487862689204159,0.5599534067845868
0.39759750163806706,0.395230365604483
0.7688106812050547,0.7855045207659674
0.34032405062005444,0.35717290003989466
0.6093774285027603,0.6210355988643389
0.6120699438526173,0.6326023028437139
0.6426722669687657,0.6213699098158583
0.15819953388092767,0.18056258108067288
0.08072064453658398,0.07851920260322676
1.2506847330972255,1.2312085208515033
0.7755448389325793,0.797200549517435
1.0441840159252724,1.0355476376901307
0.3831626807223893,0.3914551525411467
0.9482557710569106,0.9537985491328538
0.4127066535006703,0.3973242270847724
0.04421201626680115,0.07263940509767945
0.4486115419690888,0.46562397956016194
1.0907376449859558,1.0397834453078292
0.6380772363739214,0.646025573802745
0.6394249039154847,0.6566973868464846
0.376876467364086,0.3782301049080214
0.8428442242559213,0.8501711039127778
0.13006150205779776,0.14262437272466824
0.33752650316148086,0.3263204482281773
0.7396048089493361,0.7288540228878422
0.18090523778420636,0.1916561848985244
0.08244332544588392,0.10646146140922373
0.24286224916804683,0.2587051513954994
0.7408372815336179,0.7305781579451817
0.27993641596789953,0.2850900293230792
1.0288736924674746,1.019973551653256
0.9890402373730072,0.9959615500444072
0.45849423310152754,0.44561282504330674
0.5209261842249451,0.5243205374840222
0.6979263485955883,0.707872439459642
0.3817780957910041,0.3635134505345212
0.7568910491722758,0.7540641694719314
0.8663922558715923,0.8911805773087997
1.2776604755204988,1.287245359865839
0.25288364291132004,0.24200753452039947
0.9772427879927459,0.9804898892596641
1.2968813043955925,1.2834933525190466
0.31420700956011266,0.31362325739456914
0.9568941335933224,0.9703894394826034
0.6495983585881308,0.6616196844917669
0.24833995291707145,0.2676627514813718
0.7208875574447011,0.715257948406053
0.26207139257740886,0.26629278454120725
0.2400052145656549,0.23898519708858426
0.6682923434307269,0.677506156980769
0.24388450141237075,0.24004359342452836
0.8322646682816329,0.8383907805805633
1.0820802051280975,1.08766161347555
0.7569250588276017,0.7494645223944282
0.5498003827622682,0.5474489581974222
1.2971045291161227,1.2780243444406134
0.528426926082828,0.5208830377171297
0.5201510110124252,0.5254890392121506
0.7784032544582375,0.7788598334532657
1.1738589229072327,1.1600549710959986
0.20087356595789743,0.19017958355198425
0.5959556196033121,0.5960166086582068
0.248921732092088,0.24674159458255074
1.2487055316703,1.2533178018998588
0.6338246013756164,0.6234556798356652
1.0432133723753403,1.053291931772877
0.9991865126238848,1.0202978414390351
0.8442197053584307,0.8661067233696293
1.1926514137722104,1.197096565158735
0.4665100655953377,0.44816905615085745
0.464572873880624,0.46720902685652377
0.8666756924636787,0.8643045672240968
0.4378900225453046,0.4526093039192606
0.824923856482355,0.8113160300014575
0.2357941003629979,0.23467625520224364
0.44533163781202023,0.39885026315706323
1.3043046232501552,1.3010578539964115
1.0673142461289893,1.092402534095158
0.4551670159125528,0.4356057123836461
0.7664844204241443,0.7665371039685779
1.2203605132269688,1.1976553814290036
0.9680546200906023,0.9989824354148896
0.00987565919454404,0.0364889946295527
0.700191613949584,0.6963857299519912
0.7209662958845064,0.7033657599171074
0.4444995720997708,0.44153065310973627
0.8461660903966727,0.8461875380969301
0.26610867119523407,0.25834795513828374
0.25536303858556847,0.25963645035368915
0.2546571831766839,0.24119290931632084
0.15097486423904707,0.154572458081916
0.3129217267279242,0.3216556067226261
0.43075178723973856,0.4379105878440815
1.0112879405582416,1.0023166431760497
1.14904615178417,1.1352687298321735
1.0914138742197492,1.0583330089130878
0.30187750197959007,0.2889291250731703
1.1374621526440851,1.1183736809104525
0.32190328620082825,0.30523012538641126
0.7326757347434119,0.7451576404408341
0.09867894080294085,0.09280836221959207
0.6541146328156755,0.691955492332304
0.7357026804081911,0.7255750460462609
0.7019782001875816,0.6921109856756683
0.08192326939476918,0.08612582723441624
0.31428225534329807,0.3202706521746647
0.7044431480134105,0.7267590997511806
0.6956160514065679,0.6991839237855345
1.0252878160832903,1.03215924115238
1.032486582422809,1.0293330725714815
0.800294919482571,0.8024626893219373
0.745476483329188,0.7356919596993778
0.736841079109379,0.7573801346861602
1.0335787397418748,1.0264852507779023
0.6038150752347924,0.5878662217944688
0.05412627143135488,0.05470692965970849
1.0917114166084823,1.0953451021912894
0.5866676892773892,0.580212763105524
1.0036414829484372,0.9845986696027602
0.1017075106651013,0.10872784227292628
1.1620387345569583,1.1602051454503528
1.0401678175081892,1.0303336027961185
0.4927159483561172,0.5208035867844892
1.169543710838706,1.1712203022016932
0.3550113393789267,0.34256473060636633
1.2992841415730028,1.2798340243800088
0.10921724217480829,0.12962423317896288
0.7537789212549159,0.7322349102530459
0.25610803646050656,0.22834419096162242
1.3219522495591298,1.320701591873636
1.1130879356896395,1.0962217422467062
0.2708033931237862,0.28957596579786726
